"","Name","Rapid Woodcutting","Unit Type","Twin Harvest","Unit Type","Full Yield","Unit Type","Woodcutter's Insight","Unit Type","Gold Cost","Required Resources"
"1","Tier 0","0","Seconds","0","Percent","0","Percent","0","Percent","0",""
"2","Tier I","0.3","Seconds","2","Percent","0","Percent","0","Percent","54","((Resource Name=MapleLog,Amount Required=25),(Resource Name=MapleSap,Amount Required=5))"
"3","Tier II","0.3","Seconds","4","Percent","0","Percent","10","Percent","413","((Resource Name=MapleLog,Amount Required=200),(Resource Name=BirchLog,Amount Required=100))"
"4","Tier III","0.6","Seconds","6","Percent","2","Percent","10","Percent","949.9","((Resource Name=BirchLog,Amount Required=300),(Resource Name=ElvenOakLog,Amount Required=300))"
"5","Tier IV","1.2","Seconds","6","Percent","4","Percent","20","Percent","2184.7699999999995","((Resource Name=ElvenOakLog,Amount Required=350),(Resource Name=WillowLog,Amount Required=600))"
"6","Tier V","0","Seconds","0","Percent","0","Percent","0","Percent","5024.971","((Resource Name=CherryBlossomLog,Amount Required=800),(Resource Name=CherryBlossomPetals,Amount Required=100))"
"7","Tier VI","0","Seconds","0","Percent","0","Percent","0","Percent","11557.433299999997","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
"8","Tier VII","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
"9","Tier VIII","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
"10","Tier IX","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
"11","Tier X","0","Seconds","0","Percent","0","Percent","0","Percent","","((Resource Name=,Amount Required=),(Resource Name=,Amount Required=))"
